No.,구분,년월,주차,사번,이름,직급,사업장,부서명,월,화,수,목,금,토,일,주확정근무시간,평일확정근무시간,법정휴게시간,비업무_기타,비업무,비업무(중식)
2102,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100061,임다은,S4(대리),서울2,품질팀,508,499,559,523,529,196,0,2814,2618,301,0,154,300
2103,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100062,홍준서,S4(대리),구미,소나개발팀,460,529,518,521,469,0,0,2496,2496,253,0,82,300
2104,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100063,류도윤,S4(대리),구미,소나개발팀,529,535,530,487,511,0,0,2592,2592,265,0,112,300
2105,재량 근로시간제,202607,2주차(07월 06일~07월 12일),00100064,안하윤,S5(과장),구미,기구설계팀,563,536,563,530,516,0,0,2709,2709,278,0,144,300
2106,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100065,정현우,S6(차장),구미,전략기획팀,520,517,518,538,518,0,0,2611,2611,200,0,187,300
2107,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100066,홍서윤,S7(부장),구미,해양SW1팀,553,558,512,617,505,0,0,2745,2745,209,0,313,300
2108,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100067,김우진,S7(부장),구미,R&D 1팀,497,497,504,487,461,0,0,2447,2447,242,0,215,300
2109,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100068,권하은,S3(사원),구미,소나개발팀,502,484,535,542,476,0,0,2538,2538,255,0,92,300
2110,재량 근로시간제,202607,2주차(07월 06일~07월 12일),00100069,박유진,S6(차장),판교,R&D 1팀,496,467,512,481,478,0,0,2434,2434,182,0,199,300
2111,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100070,장채원,S6(차장),판교,Smart Vessel사업팀,476,512,505,478,463,0,0,2433,2433,297,0,186,300
2112,모성보호대상자,202607,2주차(07월 06일~07월 12일),00100071,서지훈,S7(부장),구미,해양SW2팀,506,468,491,517,535,212,0,2729,2517,275,0,202,300
2113,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100072,박하윤,S5(과장),판교,기구설계팀,520,537,542,590,532,0,0,2721,2721,223,0,183,300
2114,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100073,황수아,S4(대리),거제,기구설계팀,535,496,499,503,496,169,0,2698,2529,248,0,161,300
2115,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100074,안현우,선임연구원,판교,Smart Vessel사업팀,476,487,538,491,482,0,0,2473,2473,263,0,96,300
2116,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100075,임유진,S5(과장),판교,경영지원팀,526,548,568,539,556,0,0,2737,2737,196,0,405,300
2117,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),00100076,권수아,책임연구원,구미,소나개발팀,445,460,485,460,486,0,0,2336,2336,206,0,114,300
2118,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100077,장가은,S5(과장),구미,해양SW2팀,517,448,466,481,504,0,0,2414,2414,254,0,331,300
2119,모성보호대상자,202607,2주차(07월 06일~07월 12일),00100078,황하람,S3(사원),구미,R&D 1팀,502,475,467,464,523,0,0,2432,2432,311,0,188,300
2120,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100079,임하윤,S5(과장),구미,해양SW1팀,553,534,549,574,533,0,0,2743,2743,213,0,233,300
2121,모성보호대상자,202607,2주차(07월 06일~07월 12일),00100080,한은서,S5(과장),구미,구매팀,476,456,514,468,481,0,0,2394,2394,223,0,207,300
2122,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100081,오지훈,S3(사원),판교,해양SW2팀,522,514,508,475,481,0,0,2500,2500,293,0,185,300
2123,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100082,이수아,S5(과장),구미,전략기획팀,530,515,544,570,503,0,0,2662,2662,256,0,232,300
2124,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100083,신동현,S3(사원),거제,기구설계팀,527,493,550,500,539,0,0,2609,2609,274,0,236,300
2125,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100084,홍은서,S3(사원),판교,품질팀,497,542,537,444,523,0,0,2544,2544,251,0,101,300
2126,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100085,신승우,책임연구원,거제,R&D 1팀,494,512,513,506,481,0,0,2506,2506,296,0,188,300
2127,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100086,송지민,S6(차장),거제,해양SW1팀,529,553,560,512,565,0,0,2719,2719,271,0,196,300
2128,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100087,홍건우,S3(사원),구미,구매팀,507,479,534,507,483,0,0,2510,2510,207,0,331,300
2129,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100088,강시우,S5(과장),구미,해양SW2팀,509,481,484,467,523,0,0,2463,2463,200,0,315,300
2130,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100089,한승우,S3(사원),서울2,R&D 1팀,489,463,475,478,492,226,0,2623,2396,304,0,150,300
2131,재량 근로시간제,202607,2주차(07월 06일~07월 12일),00100090,박동현,S5(과장),구미,R&D 1팀,492,429,461,469,469,0,0,2320,2320,184,0,202,300
2132,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100091,신태윤,S4(대리),판교,기구설계팀,480,544,542,561,496,0,0,2623,2623,304,0,75,300
2133,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100092,황수아,S5(과장),구미,R&D 1팀,453,473,441,497,487,0,0,2351,2351,249,0,282,300
2134,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100093,조유진,S6(차장),구미,품질팀,569,547,528,540,553,0,0,2737,2737,218,0,200,300
2135,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),00100094,임서연,S4(대리),구미,해양SW2팀,491,470,458,489,493,0,0,2401,2401,272,0,202,300
2136,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100095,류하람,S3(사원),판교,구매팀,529,528,485,524,479,0,0,2544,2544,287,0,272,300
2137,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100096,권승우,S3(사원),서울2,구매팀,484,491,515,528,515,0,0,2533,2533,205,0,184,300
2138,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100097,최다인,S4(대리),구미,Smart Vessel사업팀,498,449,526,455,491,0,0,2419,2419,293,0,193,300
2139,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100098,이나윤,S3(사원),구미,소나개발팀,458,479,491,490,507,0,0,2425,2425,255,0,104,300
2140,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100099,최지훈,선임연구원,거제,기구설계팀,533,501,505,532,496,0,0,2567,2567,199,0,144,300
2141,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100100,김민준,S4(대리),구미,전략기획팀,503,523,493,478,491,0,0,2488,2488,201,0,178,300
2142,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100101,윤予진,S5(과장),구미,경영지원팀,518,535,497,528,534,0,0,2612,2612,299,0,399,300
2143,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100102,임하은,S5(과장),구미,R&D 1팀,509,485,531,512,460,0,0,2498,2498,294,0,267,300
2144,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100103,윤서윤,S3(사원),판교,경영지원팀,528,547,566,520,551,0,0,2713,2713,255,0,214,300
2145,재량 근로시간제,202607,2주차(07월 06일~07월 12일),00100104,오은서,책임연구원,거제,해양SW2팀,487,502,508,510,545,0,0,2551,2551,278,0,345,300
2146,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100105,조나윤,S3(사원),판교,기구설계팀,537,522,566,507,535,0,0,2667,2667,186,0,144,300
2147,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100106,임재현,S7(부장),구미,해양SW2팀,450,479,514,508,477,0,0,2428,2428,217,0,346,300
2148,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100107,배하은,책임연구원,거제,경영지원팀,589,586,542,530,585,0,0,2831,2831,229,0,317,300
2149,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100108,전하윤,책임연구원,서울2,해양SW1팀,527,518,530,514,560,0,0,2650,2650,298,0,193,300
2150,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100109,한소율,S5(과장),구미,소나개발팀,519,461,513,503,541,0,0,2538,2538,265,0,184,300
2151,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100110,권도윤,선임연구원,구미,해양SW1팀,527,538,576,525,540,0,0,2706,2706,192,0,205,300
2152,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100111,최민준,S4(대리),판교,구매팀,512,489,520,512,524,0,0,2557,2557,272,0,230,300
2153,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100112,조태윤,S3(사원),구미,Smart Vessel사업팀,475,486,557,528,520,0,0,2567,2567,292,0,119,300
2154,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100113,황준서,S4(대리),판교,기구설계팀,508,521,535,572,523,88,0,2747,2660,222,0,92,300
2155,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100114,김민재,S4(대리),구미,경영지원팀,547,535,564,514,508,0,0,2668,2668,226,0,408,300
2156,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100115,이건우,S4(대리),구미,구매팀,482,464,451,443,472,0,0,2312,2312,284,0,133,300
2157,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100116,전도윤,S3(사원),판교,Smart Vessel사업팀,483,500,455,451,472,0,0,2362,2362,202,0,119,300
2158,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100117,전지훈,S4(대리),서울2,품질팀,490,515,544,508,508,0,0,2565,2565,191,0,155,300
2159,모성보호대상자,202607,2주차(07월 06일~07월 12일),00100118,서건우,S3(사원),구미,해양SW2팀,470,520,466,489,541,0,0,2485,2485,258,0,237,300
2160,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100119,임하윤,책임연구원,구미,경영지원팀,535,552,532,557,541,0,0,2718,2718,257,0,283,300
2161,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100120,전유진,S6(차장),판교,품질팀,547,520,520,548,510,0,0,2645,2645,266,0,185,300
2162,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100121,이予진,S5(과장),판교,구매팀,474,460,444,464,479,0,0,2320,2320,211,0,173,300
2163,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100122,박건우,S5(과장),구미,품질팀,524,502,548,502,549,0,0,2625,2625,198,0,126,300
2164,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100123,권예린,S6(차장),구미,해양SW2팀,484,494,544,420,460,0,0,2401,2401,253,0,311,300
2165,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100124,송소율,S4(대리),거제,구매팀,529,542,515,545,484,0,0,2615,2615,214,0,263,300
2166,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100125,장준서,전문연구원,구미,기구설계팀,557,586,553,523,509,0,41,2768,2728,207,0,162,300
2167,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100126,류준서,S5(과장),구미,해양SW1팀,520,532,552,530,539,156,0,2830,2674,257,0,250,300
2168,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100127,홍재현,S4(대리),구미,구매팀,454,522,449,508,448,0,0,2380,2380,215,0,209,300
2169,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100128,권가은,S6(차장),구미,소나개발팀,520,494,510,541,494,0,0,2560,2560,255,0,199,300
2170,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100129,류준서,S3(사원),구미,기구설계팀,486,546,512,543,532,0,0,2620,2620,244,0,158,300
2171,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100130,배민준,책임연구원,거제,품질팀,523,502,490,517,512,0,0,2545,2545,181,0,130,300
2172,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100131,한하윤,S3(사원),판교,전략기획팀,520,554,529,496,538,0,0,2637,2637,276,0,124,300
2173,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100132,김동현,S3(사원),구미,기구설계팀,520,538,501,536,532,0,0,2627,2627,259,0,198,300
2174,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100133,황予진,S5(과장),구미,품질팀,507,527,460,498,526,0,0,2519,2519,182,0,99,300
2175,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),00100134,송유진,S3(사원),판교,Smart Vessel사업팀,459,508,525,496,503,0,0,2491,2491,292,0,112,300
2176,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100135,임민재,S6(차장),판교,구매팀,474,470,464,508,464,0,0,2380,2380,197,0,153,300
2177,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100136,김가은,책임연구원,판교,기구설계팀,538,548,541,570,609,0,0,2806,2806,241,0,162,300
2178,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100137,강서윤,S6(차장),판교,구매팀,454,472,500,445,451,0,0,2323,2323,305,0,216,300
2179,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100138,강지민,S3(사원),거제,Smart Vessel사업팀,494,512,499,512,567,0,0,2585,2585,242,0,149,300
2180,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100139,류가은,S3(사원),구미,R&D 1팀,467,473,461,503,520,0,0,2425,2425,238,0,201,300
2181,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100140,박재현,S7(부장),구미,해양SW1팀,557,538,496,506,580,0,0,2675,2675,278,0,166,300
2182,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100141,황동현,S5(과장),구미,해양SW2팀,500,514,481,484,493,0,0,2471,2471,304,0,190,300
2183,모성보호대상자,202607,2주차(07월 06일~07월 12일),00100142,강우진,S3(사원),구미,구매팀,505,538,497,551,491,0,0,2582,2582,278,0,248,300
2184,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100143,조도윤,S6(차장),판교,전략기획팀,520,543,565,526,549,0,0,2703,2703,196,0,205,300
2185,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100144,조도윤,S5(과장),구미,R&D 1팀,483,498,484,457,463,0,0,2385,2385,190,0,161,300
2186,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100145,권나윤,수석연구원,거제,소나개발팀,490,497,490,539,489,0,0,2506,2506,254,0,119,300
2187,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100146,권승우,S6(차장),거제,기구설계팀,542,525,500,541,516,0,0,2624,2624,245,0,182,300
2188,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100147,전다인,S3(사원),거제,소나개발팀,503,520,481,491,470,0,0,2466,2466,302,0,90,300
2189,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100148,오유진,전문연구원,거제,경영지원팀,541,550,542,530,473,0,0,2637,2637,295,0,331,300
2190,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100149,박동현,전문연구원,거제,R&D 1팀,466,432,460,493,452,0,0,2303,2303,308,0,180,300
2191,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100150,홍지민,전문연구원,구미,R&D 1팀,485,435,484,498,487,0,0,2388,2388,212,0,282,300
2192,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100151,조지민,S3(사원),서울2,Smart Vessel사업팀,511,496,493,532,505,0,0,2538,2538,299,0,149,300
2193,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100152,배우진,선임연구원,구미,경영지원팀,539,527,479,488,544,0,0,2576,2576,256,0,242,300
2194,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),00100153,전수아,S3(사원),거제,품질팀,473,481,463,544,533,0,0,2495,2495,293,0,122,300
2195,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100154,조건우,수석연구원,구미,경영지원팀,561,537,548,558,571,0,0,2775,2775,208,0,276,300
2196,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),00100155,강수아,S6(차장),구미,해양SW2팀,467,493,466,424,443,0,0,2293,2293,248,0,266,300
2197,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100156,안하은,S6(차장),구미,구매팀,471,481,484,506,466,0,0,2408,2408,244,0,170,300
2198,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100157,구재현,S6(차장),서울2,품질팀,526,505,503,498,496,0,0,2528,2528,187,0,120,300
2199,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),00100158,장태윤,S4(대리),거제,R&D 1팀,494,508,478,503,479,0,0,2462,2462,215,0,188,300
