No.,구분,년월,주차,사번,이름,직급,사업장,부서명,월,화,수,목,금,토,일,주확정근무시간,평일확정근무시간,법정휴게시간,비업무_기타,비업무,비업무(중식)
1773,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200092,최하윤,S3(사원),거제,해양SW2팀,506,623,529,628,656,0,0,2942,2942,262,0,142,300
1774,모성보호대상자,202607,3주차(07월 13일~07월 19일),00200093,전시우,S4(대리),서울2,해양SW2팀,600,327,595,589,800,83,0,2994,2911,275,0,64,300
1775,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200094,배지민,S7(부장),거제,Smart Vessel사업팀,776,518,606,350,572,297,0,3119,2822,228,0,167,300
1776,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200095,강우진,S3(사원),서울2,기구설계팀,452,628,632,644,502,90,54,3002,2858,260,0,126,300
1777,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200096,한성민,선임연구원,거제,경영지원팀,521,420,744,539,668,0,0,2892,2892,278,0,61,300
1778,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200097,장도윤,S4(대리),구미,경영지원팀,820,601,602,387,492,0,0,2902,2902,193,0,94,300
1779,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200098,장다인,S6(차장),구미,해양SW1팀,653,490,433,703,666,0,0,2946,2946,283,0,125,300
1780,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200099,임다은,S3(사원),거제,기구설계팀,591,671,515,796,382,0,0,2955,2955,299,0,137,300
1781,모성보호대상자,202607,3주차(07월 13일~07월 19일),00200100,배나윤,S6(차장),판교,구매팀,681,761,401,519,653,73,0,3089,3016,272,0,149,300
1782,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200101,안동현,선임연구원,구미,전략기획팀,426,574,499,467,974,0,0,2941,2941,252,0,143,300
1783,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200102,송예린,S5(과장),구미,품질팀,521,392,689,415,680,0,0,2696,2696,271,0,95,300
1784,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200103,홍재현,S7(부장),거제,R&D 1팀,336,692,752,414,721,0,47,2963,2915,226,0,112,300
1785,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200104,조서윤,책임연구원,구미,해양SW2팀,314,584,608,345,641,255,0,2747,2492,187,0,19,300
1786,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200105,장시온,S5(과장),구미,R&D 1팀,572,367,400,453,589,155,0,2536,2381,251,0,88,300
1787,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200106,송준서,S3(사원),구미,품질팀,683,554,814,435,337,0,0,2824,2824,182,0,72,300
1788,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200107,정지민,S3(사원),판교,R&D 1팀,736,285,735,677,687,0,0,3120,3120,243,0,82,300
1789,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200108,장나윤,전문연구원,구미,전략기획팀,507,419,823,829,455,75,0,3107,3032,284,0,58,300
1790,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),00200109,구성민,책임연구원,구미,해양SW1팀,797,466,553,884,415,0,0,3116,3116,205,0,158,300
1791,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200110,강하윤,S3(사원),구미,해양SW1팀,544,588,378,732,830,0,0,3072,3072,272,0,49,300
1792,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200111,김나윤,S5(과장),거제,전략기획팀,617,860,646,578,419,0,0,3121,3121,237,1,105,300
1793,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200112,권민재,S4(대리),판교,품질팀,555,660,632,349,439,0,0,2635,2635,212,0,102,300
1794,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200113,이하람,S3(사원),구미,품질팀,440,611,681,956,412,0,0,3101,3101,281,0,179,300
1795,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200114,한서연,S3(사원),구미,Smart Vessel사업팀,506,518,593,542,385,283,154,2982,2545,282,0,148,300
1796,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200115,신서윤,S3(사원),판교,해양SW2팀,630,614,512,650,491,0,0,2897,2897,280,0,22,300
1797,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200116,조가은,S3(사원),구미,해양SW1팀,406,315,523,724,443,0,0,2410,2410,227,0,80,300
1798,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200117,오다은,S3(사원),판교,구매팀,494,671,670,317,323,0,0,2475,2475,188,0,113,300
1799,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200118,전하람,선임연구원,서울2,경영지원팀,772,456,397,458,661,290,43,3076,2743,233,0,151,300
1800,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200119,박성민,S3(사원),판교,해양SW2팀,524,623,448,559,803,0,0,2957,2957,295,0,101,300
1801,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200120,강다은,S7(부장),판교,전략기획팀,445,937,550,408,504,0,0,2844,2844,241,0,107,300
1802,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200121,김하윤,S6(차장),판교,해양SW2팀,791,463,500,498,365,276,0,2894,2618,241,0,131,300
1803,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200122,서민준,S6(차장),구미,기구설계팀,529,716,524,370,494,212,88,2932,2632,289,0,139,300
1804,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200123,황지민,S5(과장),판교,경영지원팀,693,622,605,461,740,0,0,3121,3121,262,1,65,300
1805,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200124,권태윤,S3(사원),거제,해양SW1팀,607,528,709,382,569,0,0,2795,2795,218,0,52,300
1806,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200125,한건우,S6(차장),구미,전략기획팀,759,835,625,488,410,0,0,3117,3117,227,0,23,300
1807,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200126,송재현,선임연구원,거제,Smart Vessel사업팀,485,703,421,832,509,136,0,3086,2950,208,0,124,300
1808,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200127,박승우,전문연구원,구미,기구설계팀,605,490,688,641,607,0,0,3031,3031,312,0,107,300
1809,모성보호대상자,202607,3주차(07월 13일~07월 19일),00200128,전하람,S6(차장),판교,구매팀,592,446,364,471,614,79,0,2566,2487,295,0,149,300
1810,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200129,김재현,S5(과장),판교,해양SW1팀,793,694,379,553,676,0,0,3095,3095,230,0,64,300
1811,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),00200130,김도윤,S5(과장),거제,해양SW1팀,338,458,442,515,383,287,0,2425,2138,228,0,24,300
1812,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200131,최윤서,S7(부장),판교,Smart Vessel사업팀,853,388,691,407,598,116,0,3054,2938,310,0,31,300
1813,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200132,한다인,S7(부장),서울2,기구설계팀,398,496,730,690,528,0,0,2843,2843,287,0,115,300
1814,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),00200133,신도윤,S7(부장),구미,구매팀,569,578,506,652,750,0,0,3055,3055,300,0,178,300
1815,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200134,최하람,S5(과장),구미,전략기획팀,416,500,771,502,311,0,0,2501,2501,213,0,63,300
1816,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200135,조태윤,S6(차장),거제,경영지원팀,352,467,415,503,439,226,0,2400,2174,182,0,85,300
1817,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200136,임채원,S7(부장),거제,R&D 1팀,576,752,721,686,302,0,0,3037,3037,196,0,103,300
1818,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200137,류서연,수석연구원,구미,품질팀,771,830,489,539,384,0,0,3013,3013,194,0,119,300
1819,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200138,최가은,S4(대리),구미,R&D 1팀,391,508,359,765,455,221,151,2849,2478,295,0,155,300
1820,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200139,권은서,전문연구원,구미,전략기획팀,698,636,500,693,447,0,0,2975,2975,218,0,98,300
1821,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200140,서민준,전문연구원,판교,Smart Vessel사업팀,347,756,617,764,362,243,0,3089,2846,193,0,52,300
1822,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200141,안수아,S4(대리),구미,소나개발팀,577,703,380,763,691,0,0,3113,3113,289,0,176,300
1823,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200142,조소율,책임연구원,구미,Smart Vessel사업팀,859,541,646,637,421,0,0,3103,3103,241,0,153,300
1824,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200143,구다인,수석연구원,거제,R&D 1팀,433,539,549,694,716,93,0,3025,2932,229,0,122,300
1825,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200144,조하람,전문연구원,거제,R&D 1팀,618,699,367,545,620,82,0,2932,2850,221,0,132,300
1826,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200145,장다은,S3(사원),구미,Smart Vessel사업팀,712,589,655,538,567,0,0,3061,3061,220,0,157,300
1827,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200146,장지훈,S3(사원),거제,전략기획팀,467,383,597,700,572,0,0,2719,2719,299,0,62,300
1828,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200147,류채원,수석연구원,구미,R&D 1팀,545,419,358,775,594,0,166,2857,2691,213,0,124,300
1829,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200148,송은서,S5(과장),거제,소나개발팀,703,554,605,628,274,0,0,2763,2763,253,0,114,300
1830,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200149,서유진,S5(과장),구미,해양SW2팀,569,704,357,563,375,209,0,2778,2569,197,0,79,300
1831,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200150,강준서,S5(과장),구미,전략기획팀,538,562,422,498,475,0,0,2495,2495,311,0,62,300
1832,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200151,권유진,S5(과장),구미,품질팀,346,784,530,607,718,0,0,2984,2984,235,0,45,300
1833,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200152,류채원,S3(사원),판교,Smart Vessel사업팀,445,347,458,485,640,0,209,2584,2375,272,0,129,300
1834,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200153,배동현,전문연구원,판교,경영지원팀,420,359,484,514,816,277,0,2870,2593,248,0,178,300
1835,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200154,서유진,S3(사원),구미,R&D 1팀,394,482,712,529,979,0,0,3095,3095,265,0,43,300
1836,모성보호대상자,202607,3주차(07월 13일~07월 19일),00200155,안성민,선임연구원,거제,경영지원팀,539,347,324,817,711,298,0,3035,2738,199,0,122,300
1837,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200156,윤소율,S3(사원),구미,전략기획팀,300,490,497,622,515,0,0,2423,2423,284,0,142,300
1838,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200157,임민준,S4(대리),서울2,해양SW2팀,667,455,764,340,407,283,203,3119,2633,280,0,146,300
1839,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200158,구다인,선임연구원,서울2,품질팀,705,493,353,482,688,208,0,2929,2721,205,0,38,300
1840,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200159,전하람,S6(차장),거제,해양SW2팀,796,637,560,474,581,0,0,3048,3048,194,0,123,300
1841,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200160,임하윤,S3(사원),구미,해양SW1팀,520,577,866,566,404,0,0,2935,2935,181,0,40,300
1842,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200161,정태윤,S5(과장),구미,기구설계팀,608,737,577,368,470,0,113,2872,2759,202,0,46,300
1843,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200162,최우진,S6(차장),거제,소나개발팀,616,520,616,407,419,0,0,2577,2577,192,0,19,300
1844,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200163,장승우,전문연구원,판교,경영지원팀,488,818,583,366,866,0,0,3120,3120,253,0,59,300
1845,모성보호대상자,202607,3주차(07월 13일~07월 19일),00200164,황현우,S7(부장),구미,기구설계팀,317,428,722,706,519,249,0,2941,2692,269,0,155,300
1846,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200165,김다은,수석연구원,구미,해양SW1팀,676,362,443,787,566,0,0,2835,2835,258,0,53,300
1847,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200166,윤동현,S4(대리),판교,기구설계팀,678,382,698,651,437,0,0,2847,2847,244,0,121,300
1848,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200167,전윤서,S3(사원),구미,Smart Vessel사업팀,676,500,497,650,458,0,0,2781,2781,203,0,81,300
1849,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200168,임태윤,S6(차장),구미,구매팀,431,612,402,492,874,101,0,2912,2811,181,0,162,300
1850,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200169,윤예린,S7(부장),판교,품질팀,464,389,379,601,622,0,0,2454,2454,284,0,54,300
1851,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200170,임시우,S5(과장),판교,소나개발팀,491,478,701,471,562,0,92,2795,2703,268,0,29,300
1852,모성보호대상자,202607,3주차(07월 13일~07월 19일),00200171,홍시온,전문연구원,구미,전략기획팀,541,553,697,415,845,0,0,3051,3051,263,0,111,300
1853,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200172,전윤서,S7(부장),구미,전략기획팀,714,326,525,427,768,152,183,3095,2761,196,0,179,300
1854,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200173,안현우,S6(차장),구미,구매팀,338,304,728,681,569,236,0,2856,2620,232,0,99,300
1855,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200174,서우진,전문연구원,거제,전략기획팀,446,659,871,456,510,0,0,2942,2942,269,0,62,300
1856,모성보호대상자,202607,3주차(07월 13일~07월 19일),00200175,윤태윤,S3(사원),거제,R&D 1팀,702,611,526,731,477,0,0,3047,3047,201,0,134,300
1857,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200176,강시온,S4(대리),구미,소나개발팀,344,599,586,569,551,0,0,2650,2650,272,0,137,300
1858,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200177,신준서,S6(차장),서울2,경영지원팀,619,535,592,539,416,0,0,2699,2699,212,0,143,300
1859,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200178,최다은,S4(대리),구미,R&D 1팀,467,739,521,664,646,0,0,3037,3037,253,0,149,300
1860,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200179,홍재현,S5(과장),거제,경영지원팀,676,505,607,645,682,0,0,3113,3113,251,0,119,300
1861,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200180,최지훈,S5(과장),구미,품질팀,708,455,771,449,626,0,0,3010,3010,224,0,53,300
1862,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200181,최재현,S7(부장),거제,해양SW1팀,679,491,521,584,733,0,0,3008,3008,204,0,138,300
1863,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),00200182,황윤서,전문연구원,판교,해양SW2팀,532,430,663,735,748,0,0,3107,3107,261,0,55,300
1864,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200183,정승우,S6(차장),구미,Smart Vessel사업팀,344,521,672,507,524,70,0,2638,2569,253,0,84,300
1865,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200184,신지민,S5(과장),서울2,Smart Vessel사업팀,711,519,491,648,452,209,0,3029,2821,248,0,152,300
1866,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200185,권시온,S3(사원),거제,경영지원팀,638,668,715,553,363,0,0,2938,2938,292,0,130,300
1867,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200186,이민재,S3(사원),구미,경영지원팀,389,691,749,493,574,0,154,3050,2896,206,0,30,300
1868,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200187,안채원,S3(사원),구미,Smart Vessel사업팀,619,667,650,487,429,0,0,2851,2851,270,0,138,300
1869,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),00200188,정나윤,S5(과장),서울2,품질팀,702,360,518,713,827,0,0,3120,3120,298,0,77,300
1870,재량 근로시간제,202607,3주차(07월 13일~07월 19일),00200189,오지훈,S4(대리),판교,구매팀,627,308,368,461,653,0,0,2417,2417,207,0,38,300
